Id,Hazard
58728,2.6
58729,4.0
58733,3.5
58735,4.6
58738,3.9
58741,5.2
58743,4.3
58745,2.8
58746,4.8
58747,5.0
58753,4.2
58754,3.0
58757,4.0
58760,4.5
58761,4.5
58762,8.3
58764,3.1
58765,4.2
58767,3.7
58769,5.1
58770,2.8
58771,2.6
58772,4.7
58773,2.9
58774,3.4
58778,5.1
58782,5.7
58785,7.5
58786,4.0
58790,2.7
58791,3.2
58792,2.6
58793,7.5
58794,3.1
58795,2.9
58796,2.2
58799,5.5
58801,2.0
58802,1.7
58803,3.1
58806,7.3
58808,4.6
58811,4.5
58813,2.3
58816,2.7
58817,1.5
58818,4.1
58821,2.6
58823,3.6
58828,5.5
58829,2.6
58831,2.7
58834,2.5
58836,4.8
58838,2.7
58840,2.1
58841,4.9
58842,4.3
58844,4.0
58850,3.1
58851,2.9
58852,1.7
58853,2.6
58856,1.7
58857,4.8
58858,3.6
58859,2.9
58860,10.4
58864,4.9
58865,3.7
58869,7.2
58875,4.3
58878,8.2
58881,5.9
58882,3.8
58883,3.5
58886,2.9
58888,4.4
58889,3.0
58892,6.9
58894,3.4
58898,2.7
58899,2.7
58901,1.3
58902,2.2
58903,6.0
58904,4.2
58905,16.1
58906,3.8
58908,4.4
58913,3.1
58919,5.2
58920,4.7
58924,2.6
58925,4.2
58928,4.5
58929,9.2
58930,5.7
58932,4.0
58933,4.0
58935,7.6
58937,2.2
58938,3.8
58939,11.8
58941,4.9
58943,4.0
58946,3.9
58948,8.4
58950,4.5
58951,4.7
58954,3.1
58955,4.2
58957,1.9
58959,4.0
58960,2.6
58961,2.7
58962,5.7
58965,3.3
58968,3.0
58969,2.0
58970,5.2
58972,2.4
58974,1.5
58975,2.5
58976,2.1
58977,4.0
58979,4.1
58980,2.8
58981,3.7
58982,2.2
58984,3.9
58987,1.8
58988,3.0
58989,4.7
58997,2.0
58998,2.8
58999,2.7
59001,8.6
59003,3.4
59004,3.0
59005,3.1
59009,2.1
59018,3.0
59019,7.9
59020,3.6
59022,2.9
59024,7.6
59026,3.5
59029,3.3
59032,4.4
59033,2.5
59036,4.2
59037,5.1
59039,4.3
59040,1.9
59041,4.3
59043,2.6
59044,4.2
59047,2.3
59051,2.5
59058,5.3
59060,2.4
59062,2.0
59066,5.0
59070,3.5
59072,4.0
59074,4.1
59077,3.3
59080,8.1
59081,4.4
59082,3.0
59086,5.0
59087,4.8
59091,3.2
59092,4.1
59097,3.4
59100,8.1
59102,14.6
59105,6.0
59107,4.1
59108,2.6
59110,5.9
59111,3.3
59112,5.1
59113,2.1
59117,4.9
59123,1.9
59124,4.8
59127,3.6
59128,5.2
59129,2.0
59132,5.2
59134,2.6
59135,1.7
59136,3.5
59137,4.0
59139,2.8
59140,3.8
59141,4.0
59143,2.1
59144,5.1
59148,9.4
59149,5.1
59150,1.8
59151,1.6
59153,3.5
59155,7.2
59156,6.2
59157,2.5
59158,8.9
59160,13.3
59161,2.5
59162,2.8
59164,4.6
59166,3.6
59167,5.5
59168,1.8
59171,6.3
59174,2.2
59175,5.0
59177,2.1
59179,4.8
59180,4.2
59184,6.2
59186,5.1
59187,2.8
59189,4.0
59191,6.0
59192,4.0
59194,3.5
59196,5.5
59203,5.4
59204,5.0
59207,5.2
59208,3.3
59212,6.6
59213,4.8
59214,3.2
59215,4.1
59216,4.6
59221,6.6
59222,2.0
59223,5.2
59224,1.9
59226,8.4
59228,7.1
59229,2.5
59230,4.0
59233,4.7
59234,7.5
59237,5.1
59240,3.8
59241,6.3
59242,2.3
59243,7.2
59245,5.7
59246,2.9
59248,6.5
59250,6.2
59251,4.1
59253,1.5
59254,5.4
59255,1.4
59257,4.7
59258,5.0
59260,5.4
59261,4.7
59262,3.8
59263,5.6
59266,3.0
59269,2.4
59270,3.6
59272,4.3
59273,3.4
59274,4.2
59276,7.5
59279,9.1
59280,2.6
59282,7.6
59283,7.2
59285,3.8
59286,1.6
59288,3.8
59289,2.2
59290,1.5
59293,2.2
59295,3.1
59300,3.1
59303,5.1
59309,2.5
59310,8.1
59313,3.2
59314,3.2
59317,4.0
59318,3.5
59319,2.1
59321,2.1
59322,4.8
59323,1.8
59326,3.7
59329,13.8
59332,4.4
59334,4.1
59336,4.4
59338,2.3
59339,5.2
59340,1.8
59342,4.1
59343,2.5
59345,3.1
59347,3.6
59349,4.2
59351,2.9
59352,5.6
59353,6.0
59354,3.1
59355,3.1
59356,3.3
59358,3.2
59361,1.8
59363,2.2
59364,3.6
59365,3.4
59372,4.9
59373,3.1
59374,7.9
59375,2.2
59377,1.8
59378,4.6
59380,1.8
59381,6.0
59382,3.3
59383,2.0
59385,2.2
59387,3.2
59389,1.3
59390,7.4
59394,5.8
59396,4.6
59397,3.9
59403,8.1
59404,4.4
59408,5.0
59415,3.5
59418,2.2
59420,10.1
59421,3.9
59425,1.7
59426,3.4
59427,12.3
59428,3.1
59429,3.0
59430,3.5
59432,5.0
59435,2.2
59436,2.3
59437,2.2
59440,2.9
59442,3.1
59443,3.8
59446,3.3
59447,6.0
59448,3.3
59454,2.9
59457,3.8
59462,2.4
59465,2.9
59466,4.2
59467,2.6
59469,3.3
59475,2.1
59478,3.8
59479,2.1
59481,7.7
59482,4.7
59483,2.9
59484,3.6
59485,4.1
59488,4.2
59492,3.5
59493,3.6
59494,2.8
59496,3.7
59499,3.3
59500,5.4
59502,3.2
59505,2.7
59507,3.7
59508,2.4
59509,4.9
59515,5.1
59517,3.0
59520,9.1
59525,2.6
59526,2.1
59527,3.0
59528,1.7
59529,4.2
59531,2.5
59532,3.3
59533,5.2
59539,5.1
59540,1.7
59541,11.2
59544,4.2
59547,2.6
59548,4.1
59550,3.3
59555,2.7
59557,2.6
59559,3.2
59561,1.5
59562,4.4
59570,4.9
59571,2.2
59572,4.2
59575,3.9
59576,4.3
59577,3.5
59579,3.5
59580,2.8
59581,6.0
59583,4.5
59584,4.3
59585,3.7
59589,4.9
59590,5.2
59592,3.6
59593,4.8
59595,4.4
59596,3.8
59597,7.0
59598,4.4
59600,2.8
59601,2.5
59602,5.2
59603,2.0
59604,5.3
59605,2.5
59607,4.3
59611,3.3
59612,2.2
59615,4.0
59616,1.6
59617,4.7
59618,3.3
59625,3.6
59627,3.3
59628,4.1
59630,4.3
59633,2.6
59635,1.8
59637,3.8
59640,4.9
59644,5.6
59645,1.8
59646,3.0
59649,2.8
59650,3.1
59652,2.5
59653,4.8
59655,5.1
59656,2.6
59657,4.1
59658,8.7
59660,4.6
59662,1.0
59663,3.6
59669,10.4
59673,4.4
59675,3.8
59677,2.9
59680,4.7
59685,6.3
59687,2.5
59692,4.0
59696,3.9
59701,4.5
59704,3.7
59706,2.2
59710,2.5
59713,3.6
59714,7.9
59718,3.6
59721,7.0
59722,3.2
59723,6.6
59725,3.7
59729,3.1
59730,4.4
59731,3.3
59732,2.2
59735,5.8
59737,9.7
59738,4.4
59739,4.6
59740,3.4
59741,3.5
59742,3.1
59743,4.5
59744,4.2
59748,2.9
59754,3.8
59755,4.3
59756,2.8
59757,4.2
59762,2.6
59765,4.8
59766,5.4
59774,3.9
59777,4.3
59778,4.6
59779,7.0
59780,3.8
59781,2.1
59782,3.0
59784,5.8
59785,6.6
59787,4.4
59790,2.6
59793,3.6
59794,8.1
59795,5.8
59796,3.4
59797,2.1
59803,2.3
59804,3.7
59805,4.1
59806,3.5
59807,5.1
59810,3.8
59811,2.8
59812,3.5
59813,2.5
59814,2.9
59815,4.0
59817,2.1
59823,6.8
59826,3.8
59827,4.2
59828,4.4
59834,4.4
59836,1.6
59837,5.1
59838,15.9
59840,2.2
59842,6.8
59844,3.3
59845,4.5
59846,2.9
59847,5.1
59849,2.3
59854,4.5
59858,2.8
59861,4.3
59862,2.0
59863,3.5
59865,2.5
59867,6.4
59868,1.9
59870,3.8
59874,3.4
59879,2.9
59882,5.5
59883,1.6
59885,2.1
59886,2.5
59887,2.2
59890,7.4
59891,7.0
59892,1.9
59894,5.5
59895,6.2
59896,3.2
59897,1.4
59899,11.5
59902,4.1
59903,4.2
59905,2.3
59906,3.4
59908,4.6
59910,7.1
59913,5.2
59914,3.0
59917,3.7
59918,3.9
59921,4.3
59922,2.0
59925,1.6
59930,7.9
59931,2.8
59935,1.7
59938,2.8
59940,7.0
59943,3.0
59945,8.5
59946,4.2
59947,2.7
59951,2.4
59954,4.2
59956,2.7
59959,2.4
59962,6.7
59963,2.7
59965,6.4
59969,2.4
59971,3.7
59974,5.0
59975,5.9
59980,6.8
59981,6.7
59983,2.2
59984,7.6
59985,3.8
59986,2.1
59987,3.0
59989,2.7
59990,2.9
59991,5.0
59997,4.7
59999,2.0
60003,5.3
60008,5.8
60009,4.0
60010,3.5
60012,2.5
60013,1.4
60014,7.3
60017,2.6
60021,6.0
60023,9.1
60024,2.8
60027,2.8
60028,5.7
60034,1.7
60035,2.4
60038,3.9
60039,1.1
60040,3.5
60042,3.6
60043,2.4
60044,6.2
60045,10.5
60047,3.0
60049,5.7
60050,3.4
60051,3.6
60057,1.2
60060,4.0
60065,2.6
60066,3.9
60073,2.8
60074,4.3
60075,7.5
60076,5.2
60079,3.8
60080,2.5
60083,2.6
60084,6.8
60087,2.7
60088,4.1
60091,3.6
60093,1.6
60094,3.3
60095,5.0
60096,6.1
60098,5.2
60100,3.3
60101,5.9
60102,4.3
60103,3.5
60104,5.9
60107,7.9
60108,6.2
60111,3.9
60115,4.4
60117,2.4
60120,1.1
60122,5.7
60124,2.7
60125,3.2
60127,4.0
60128,3.0
60131,4.9
60132,3.6
60134,6.3
60136,8.2
60137,10.1
60138,9.6
60141,2.1
60142,4.7
60143,1.8
60144,4.8
60146,4.1
60149,2.7
60150,1.8
60155,4.2
60157,4.1
60159,6.1
60160,3.7
60162,5.3
60165,5.1
60166,4.8
60167,9.3
60169,2.5
60170,3.6
60171,3.6
60173,6.5
60177,2.5
60181,5.7
60182,2.1
60185,2.7
60189,3.6
60191,6.8
60194,1.9
60195,6.4
60196,3.1
60198,4.1
60201,2.4
60204,6.4
60206,3.7
60208,3.5
60210,2.1
60211,2.9
60214,3.4
60215,4.7
60218,5.4
60219,2.9
60220,4.4
60221,5.2
60222,3.1
60223,3.8
60224,1.8
60226,3.2
60229,7.4
60230,2.8
60231,4.6
60236,5.8
60238,2.6
60239,2.5
60242,2.5
60243,2.7
60246,2.9
60248,5.1
60250,4.4
60251,7.2
60254,4.5
60255,6.7
60256,2.8
60261,3.0
60266,4.0
60268,6.3
60269,3.4
60270,3.8
60276,1.8
60277,3.0
60280,3.0
60281,2.6
60284,5.2
60287,10.8
60290,3.0
60293,5.0
60295,2.5
60299,3.0
60305,2.6
60306,6.5
60308,4.3
60309,3.4
60310,2.6
60312,3.1
60313,5.6
60316,4.1
60318,2.7
60319,4.2
60321,4.9
60322,6.1
60326,4.6
60331,5.6
60332,2.9
60335,3.6
60339,10.5
60341,4.0
60344,6.9
60345,2.8
60346,4.5
60347,3.5
60348,2.7
60350,2.6
60351,4.0
60353,5.6
60355,4.8
60356,2.9
60357,1.9
60358,4.0
60360,7.2
60361,6.3
60364,4.5
60365,5.4
60366,4.8
60369,1.8
60371,6.8
60373,1.9
60375,3.2
60380,2.5
60383,2.9
60384,6.7
60385,3.5
60386,3.9
60392,1.7
60393,6.1
60395,5.6
60396,6.4
60399,4.5
60401,6.9
60403,2.1
60404,4.3
60405,5.8
60406,3.5
60410,1.2
60413,2.5
60415,3.2
60416,2.5
60417,5.6
60419,3.2
60420,3.2
60421,3.3
60422,2.2
60423,3.9
60426,2.6
60428,4.9
60430,3.7
60435,4.4
60436,5.3
60437,5.4
60439,3.7
60444,3.4
60445,2.6
60448,2.8
60449,4.4
60451,3.0
60453,3.2
60454,2.8
60455,4.7
60456,2.1
60458,1.0
60459,2.6
60461,3.6
60462,5.6
60463,2.7
60465,4.8
60470,3.0
60473,3.1
60476,2.6
60478,8.4
60479,5.0
60480,3.3
60482,2.4
60486,2.4
60487,3.3
60488,4.0
60489,5.5
60491,2.7
60493,2.3
60494,1.6
60496,5.3
60497,8.2
60498,4.3
60499,4.0
60500,5.4
60501,2.5
60502,2.8
60504,4.9
60505,4.6
60506,3.3
60508,5.6
60510,1.8
60511,3.5
60513,3.7
60518,2.2
60520,3.7
60524,1.9
60525,6.5
60527,3.5
60528,5.4
60531,4.5
60532,1.6
60533,4.2
60536,2.5
60539,1.6
60540,1.6
60541,2.8
60542,3.2
60543,2.9
60544,3.0
60547,5.5
60548,1.7
60549,6.9
60551,3.2
60555,5.1
60557,6.2
60558,1.4
60559,5.7
60561,5.5
60567,3.9
60568,2.8
60571,2.3
60575,2.2
60577,1.8
60578,2.4
60579,2.7
60582,6.7
60585,3.4
60586,4.5
60587,5.5
60588,4.4
60589,6.5
60591,4.6
60594,7.3
60595,7.4
60596,2.3
60597,2.9
60599,6.1
60602,1.2
60604,4.7
60605,3.1
60611,3.8
60619,3.9
60621,4.0
60624,1.6
60625,4.5
60630,3.9
60631,3.6
60632,4.0
60638,5.8
60639,2.2
60641,8.7
60646,6.1
60649,2.1
60651,4.6
60654,1.3
60658,3.5
60660,6.4
60661,4.0
60664,3.8
60671,2.2
60672,2.3
60673,2.1
60675,2.9
60676,5.3
60677,6.3
60678,6.1
60679,4.2
60680,5.2
60681,4.2
60687,3.9
60688,4.9
60690,1.6
60691,6.4
60694,3.6
60699,5.4
60700,1.9
60701,2.6
60702,2.2
60703,5.3
60705,2.8
60707,4.4
60711,8.0
60712,2.6
60714,5.4
60715,3.0
60717,6.1
60718,4.7
60719,3.2
60720,15.6
60722,3.1
60723,5.9
60727,3.9
60728,3.1
60730,1.6
60731,4.8
60732,2.0
60734,2.7
60735,3.1
60736,2.7
60738,6.4
60739,3.4
60740,7.7
60741,4.8
60742,4.0
60745,1.7
60747,3.1
60748,4.0
60750,2.6
60754,2.6
60755,1.2
60762,2.2
60763,3.5
60765,2.4
60766,3.8
60767,1.9
60772,2.8
60773,4.3
60774,5.8
60776,7.2
60777,7.2
60779,3.9
60780,4.3
60783,3.2
60784,2.8
60788,1.8
60789,1.9
60790,3.2
60791,5.3
60792,1.8
60794,6.8
60796,5.6
60798,4.0
60801,1.9
60803,2.5
60806,5.0
60808,2.4
60809,4.7
60811,6.4
60813,2.6
60814,5.3
60815,3.0
60816,3.1
60817,3.3
60824,3.7
60826,4.0
60827,2.0
60830,2.0
60831,3.6
60836,4.1
60837,4.1
60838,5.3
60839,5.7
60842,3.0
60843,5.1
60844,4.7
60849,2.2
60850,6.8
60852,3.6
60853,3.5
60854,4.5
60856,8.2
60857,5.3
60861,3.8
60862,3.7
60863,3.1
60864,7.9
60867,4.8
60869,2.3
60870,2.2
60876,3.3
60877,5.3
60880,4.3
60885,3.0
60886,2.5
60889,1.2
60893,4.6
60894,4.9
60897,5.0
60898,6.4
60900,3.2
60903,8.6
60904,3.3
60906,6.0
60907,3.5
60908,1.8
60913,4.9
60914,4.5
60917,3.0
60919,5.1
60920,3.1
60927,3.7
60928,5.2
60936,1.4
60937,2.2
60938,3.5
60941,2.2
60942,2.5
60943,4.9
60945,2.1
60952,3.5
60953,4.3
60957,6.7
60958,3.8
60960,2.0
60962,5.1
60963,2.6
60965,3.5
60967,7.3
60969,4.0
60970,4.1
60975,4.2
60976,4.6
60978,1.7
60979,4.0
60981,3.7
60982,5.4
60983,3.2
60986,2.6
60990,6.0
60992,6.8
60996,11.0
61001,5.2
61005,2.8
61007,2.6
61008,2.1
61011,5.1
61012,2.5
61018,6.7
61020,4.7
61022,3.4
61023,3.1
61024,8.8
61025,3.0
61027,3.1
61030,4.9
61031,1.9
61032,2.2
61038,3.9
61039,7.7
61042,4.5
61043,3.4
61044,3.7
61046,3.2
61047,3.2
61049,1.4
61051,10.3
61052,10.7
61054,2.6
61055,3.0
61057,6.4
61060,5.4
61061,2.2
61069,4.6
61071,5.4
61077,2.4
61079,5.4
61080,6.3
61083,11.7
61084,1.0
61086,3.5
61087,3.2
61090,1.6
61091,2.8
61092,3.6
61093,4.8
61094,2.9
61098,8.7
61103,2.9
61104,5.6
61105,2.7
61108,6.6
61110,3.2
61113,2.3
61114,3.0
61117,3.2
61118,4.1
61119,2.4
61121,5.9
61124,2.7
61125,3.6
61126,4.1
61127,3.7
61133,3.2
61137,3.7
61138,3.4
61140,2.6
61141,2.8
61143,5.5
61145,5.1
61146,2.7
61147,6.6
61150,7.0
61153,5.5
61154,3.9
61155,3.3
61156,5.2
61158,7.2
61159,3.1
61162,4.3
61165,2.2
61166,2.7
61167,3.5
61169,4.4
61170,3.1
61178,3.4
61180,3.7
61181,5.7
61183,3.2
61188,1.9
61189,1.0
61190,6.0
61191,2.6
61193,4.2
61196,7.5
61197,4.9
61198,8.7
61199,2.4
61203,4.1
61204,4.2
61206,4.6
61207,3.8
61210,3.4
61211,5.2
61212,1.9
61215,3.3
61218,3.6
61222,2.5
61223,1.6
61224,2.5
61225,5.6
61227,5.1
61228,2.4
61229,3.6
61230,1.6
61232,4.8
61233,3.2
61235,2.0
61237,5.1
61238,9.4
61244,6.2
61245,3.7
61246,3.3
61248,1.8
61249,1.6
61251,5.3
61252,4.6
61254,3.2
61255,6.3
61256,5.7
61257,4.0
61258,3.8
61260,4.8
61264,2.0
61268,5.8
61271,3.1
61272,3.1
61273,3.8
61274,4.9
61275,3.9
61279,1.3
61281,6.2
61283,3.0
61284,5.7
61285,4.2
61286,4.6
61287,3.5
61288,4.5
61292,4.8
61293,1.3
61294,3.8
61296,5.4
61297,4.6
61298,7.2
61299,4.3
61300,4.1
61301,3.6
61303,3.5
61305,2.1
61307,4.1
61308,5.6
61310,4.5
61311,3.4
61312,4.4
61314,9.2
61315,3.5
61317,6.6
61320,2.8
61322,3.8
61327,1.2
61329,4.8
61332,4.0
61333,3.4
61334,2.7
61337,3.5
61339,4.2
61342,4.5
61344,4.4
61346,6.0
61347,8.6
61349,5.6
61352,2.2
61353,5.4
61354,3.2
61355,2.5
61357,6.3
61358,3.4
61360,4.4
61361,3.8
61363,4.4
61365,3.6
61368,2.2
61370,4.3
61372,3.8
61373,6.7
61376,4.2
61377,5.0
61380,3.8
61381,2.9
61382,4.0
61384,3.0
61387,3.0
61389,5.5
61390,2.8
61391,4.6
61393,8.2
61394,8.1
61396,3.0
61399,5.1
61405,3.8
61406,4.1
61411,3.1
61413,2.9
61414,1.4
61417,4.0
61418,2.9
61423,4.8
61424,6.4
61426,4.9
61427,4.1
61428,3.3
61431,2.5
61432,1.6
61435,3.0
61436,5.5
61439,4.1
61440,6.2
61441,2.3
61443,2.1
61445,2.7
61446,4.1
61447,2.4
61457,7.1
61460,4.4
61461,5.0
61462,4.6
61466,6.4
61468,2.0
61469,2.4
61471,5.8
61472,1.8
61475,7.8
61476,3.2
61477,1.6
61478,3.7
61479,6.5
61480,4.2
61481,9.4
61482,2.2
61484,4.0
61486,1.1
61487,5.2
61488,3.3
61489,2.0
61493,1.8
61494,1.8
61496,5.1
61498,5.3
61500,5.4
61504,2.0
61505,4.2
61506,2.0
61510,4.8
61511,5.5
61512,5.2
61513,2.5
61516,1.7
61517,10.7
61519,7.4
61523,1.4
61526,1.4
61527,2.4
61528,3.6
61530,3.7
61531,4.7
61534,3.7
61535,2.4
61541,4.3
61543,4.1
61544,2.9
61546,2.4
61547,3.1
61548,5.5
61550,5.0
61551,2.9
61552,7.7
61554,4.6
61555,3.2
61556,4.1
61557,4.1
61559,3.4
61560,1.8
61561,3.0
61564,3.8
61566,3.4
61567,5.7
61571,2.9
61574,4.4
61575,6.6
61577,2.2
61579,2.0
61580,3.2
61581,5.1
61582,2.2
61584,2.6
61585,3.9
61586,1.9
61588,4.2
61590,5.3
61591,4.1
61594,6.3
61598,3.2
61600,3.7
61601,5.0
61607,5.3
61610,3.7
61612,3.2
61615,4.1
61618,4.4
61620,3.1
61622,3.9
61624,4.7
61628,2.7
61633,5.7
61634,1.9
61635,3.7
61640,1.9
61641,1.9
61642,5.2
61643,4.9
61645,5.2
61647,3.8
61648,2.3
61656,3.2
61659,9.5
61662,4.6
61663,4.6
61665,6.7
61666,2.5
61667,3.8
61668,4.3
61669,2.1
61671,2.0
61673,5.6
61677,8.2
61678,5.5
61682,3.4
61683,3.1
61684,5.3
61685,4.4
61686,3.7
61687,3.1
61688,5.1
61694,3.8
61695,3.1
61696,5.6
61697,4.1
61698,6.6
61701,1.6
61709,10.4
61714,4.3
61716,2.6
61719,3.2
61721,2.7
61722,3.4
61723,4.5
61724,6.2
61727,2.6
61728,1.9
61730,3.5
61732,3.5
61734,4.5
61738,1.9
61739,4.8
61740,4.5
61743,4.7
61744,5.5
61746,9.3
61747,4.1
61748,3.3
61749,3.3
61750,3.4
61751,2.4
61752,8.5
61753,2.7
61754,3.7
61756,5.5
61757,5.6
61758,7.4
61759,5.2
61762,3.0
61763,3.8
61766,7.6
61767,3.4
61768,1.7
61769,5.7
61773,4.7
61774,6.9
61776,4.2
61778,4.3
61780,4.9
61781,3.4
61782,5.9
61783,1.6
61784,4.7
61785,4.4
61786,13.6
61787,5.7
61788,2.7
61789,3.9
61790,5.6
61793,3.9
61794,7.5
61795,2.4
61797,4.1
61798,3.9
61799,1.7
61800,5.6
61802,8.7
61806,3.4
61807,5.6
61808,4.3
61812,8.0
61814,2.3
61815,4.6
61816,2.7
61818,5.8
61819,3.8
61820,3.0
61826,3.6
61827,3.6
61831,3.6
61833,2.8
61834,5.0
61840,3.6
61841,4.1
61843,5.7
61844,3.5
61847,2.5
61848,2.5
61851,3.7
61852,2.6
61855,3.8
61857,5.0
61858,4.7
61861,2.8
61873,4.6
61874,4.6
61876,2.1
61879,2.3
61884,3.4
61886,5.5
61889,5.7
61890,7.2
61891,4.4
61898,3.0
61899,4.9
61902,5.0
61904,8.3
61908,5.3
61911,3.9
61912,5.9
61913,3.7
61914,1.9
61918,7.1
61920,5.2
61921,7.8
61923,3.4
61926,4.3
61928,3.2
61936,5.9
61937,1.4
61938,2.7
61939,1.9
61943,10.4
61945,5.2
61946,3.4
61948,1.4
61954,7.1
61956,3.5
61958,1.9
61960,11.5
61961,4.4
61963,3.6
61965,4.4
61966,4.8
61967,4.1
61970,4.6
61971,3.7
61973,1.9
61976,4.2
61979,4.6
61980,5.8
61983,2.8
61986,7.3
61987,2.7
61988,2.0
61989,5.6
61990,13.2
61993,4.5
61996,5.6
61997,2.7
62000,6.2
62002,2.6
62004,2.3
62005,5.5
62007,1.7
62010,3.4
62012,3.1
62013,5.2
62014,5.6
62018,6.2
62021,8.2
62023,3.9
62025,2.0
62026,1.9
62028,3.0
62029,4.6
62031,1.9
62033,5.7
62038,7.1
62042,3.1
62048,2.8
62049,1.9
62050,2.7
62051,2.2
62052,5.9
62053,2.2
62055,5.0
62058,4.0
62061,2.0
62065,6.1
62067,1.8
62068,5.0
62069,4.7
62072,1.7
62073,4.8
62076,2.0
62079,2.0
62080,3.5
62083,5.9
62084,4.7
62085,4.3
62086,1.4
62087,1.7
62089,3.6
62093,3.4
62094,3.6
62095,2.7
62098,7.3
62099,1.7
62106,3.3
62109,5.2
62110,6.7
62112,2.6
62115,5.3
62118,2.2
62122,3.8
62123,1.2
62124,3.1
62125,5.2
62126,2.2
62127,3.3
62129,1.9
62132,2.9
62133,5.4
62134,2.5
62137,5.8
62139,2.8
62140,5.4
62141,4.8
62143,3.9
62144,2.4
62146,3.3
62147,6.1
62148,2.3
62151,2.4
62152,2.4
62153,4.4
62154,7.3
62155,4.1
62156,4.0
62158,2.1
62160,2.7
62163,1.7
62164,2.4
62168,3.8
62170,4.3
62171,1.1
62173,5.2
62182,5.9
62183,3.0
62184,3.9
62187,4.1
62189,3.3
62192,3.3
62193,3.2
62196,5.3
62197,3.8
62200,4.0
62202,4.0
62203,4.9
62209,8.8
62210,7.7
62211,3.9
62212,4.2
62214,8.4
62215,3.1
62217,1.5
62218,5.1
62219,4.7
62220,2.6
62222,4.0
62227,4.5
62229,5.2
62232,5.3
62233,4.8
62235,4.5
62238,6.1
62242,3.3
62245,1.8
62247,3.2
62249,2.2
62250,4.2
62251,9.0
62252,3.2
62257,2.8
62258,5.6
62259,5.0
62260,10.5
62261,3.6
62265,3.5
62266,6.1
62267,4.2
62268,2.6
62269,4.3
62271,4.0
62272,3.9
62275,3.8
62278,3.7
62280,2.5
62282,3.9
62283,3.7
62284,7.5
62286,3.2
62287,2.5
62288,3.1
62289,2.8
62290,3.9
62291,2.0
62294,3.2
62295,2.1
62296,2.4
62298,5.7
62299,3.0
62300,4.3
62301,3.3
62302,2.1
62306,6.5
62307,4.1
62308,4.1
62311,5.7
62312,3.2
62320,5.9
62321,3.1
62323,2.6
62325,4.4
62327,2.1
62329,2.0
62333,5.2
62334,3.6
62335,3.1
62336,4.2
62337,3.9
62339,2.4
62340,1.8
62343,1.9
62349,3.6
62353,1.6
62355,3.5
62356,3.0
62358,4.1
62360,3.1
62362,3.4
62363,5.5
62364,3.1
62367,2.6
62370,5.6
62371,6.9
62372,4.1
62375,4.1
62377,4.6
62378,13.9
62379,6.0
62381,4.2
62383,3.3
62384,4.2
62385,4.1
62390,7.9
62391,2.1
62393,3.0
62394,4.1
62398,3.5
62399,4.8
62400,4.0
62401,4.4
62403,2.4
62404,3.7
62406,3.0
62408,4.5
62413,4.0
62415,3.4
62416,3.1
62418,3.1
62421,1.4
62423,3.7
62424,3.3
62426,2.3
62428,5.5
62429,6.2
62431,3.1
62432,5.7
62435,3.6
62438,2.2
62440,3.2
62443,3.5
62444,3.2
62445,5.1
62447,3.4
62448,3.1
62450,3.9
62455,3.1
62456,2.4
62458,7.3
62459,2.1
62461,2.3
62463,3.7
62465,3.0
62469,4.4
62470,2.8
62471,2.2
62472,2.5
62474,3.5
62479,4.9
62480,4.7
62482,1.0
62483,3.9
62484,4.2
62487,5.3
62488,11.5
62489,4.2
62490,6.4
62492,1.7
62493,5.6
62495,3.6
62497,3.3
62498,1.9
62499,3.0
62500,3.2
62501,6.8
62502,3.8
62504,12.3
62508,4.5
62509,4.0
62510,7.9
62511,3.1
62513,2.8
62515,4.4
62523,4.3
62524,4.6
62526,4.5
62528,2.1
62530,2.0
62535,1.6
62539,5.7
62540,3.3
62546,3.1
62547,5.8
62548,2.7
62550,2.5
62551,3.9
62552,4.0
62553,2.7
62554,1.9
62555,4.9
62556,3.5
62558,1.3
62559,4.4
62560,6.1
62562,2.3
62563,2.4
62564,2.2
62568,2.5
62569,3.1
62570,1.6
62571,3.7
62574,5.2
62575,2.6
62578,2.4
62580,2.3
62581,2.4
62584,2.7
62586,7.3
62589,4.3
62590,7.8
62591,4.0
62592,3.0
62593,2.1
62595,3.2
62596,11.4
62597,6.1
62598,2.4
62601,2.8
62602,3.5
62606,2.1
62610,5.8
62612,2.0
62613,2.2
62614,1.6
62616,3.7
62617,4.4
62618,1.8
62620,7.5
62621,5.4
62624,1.8
62625,3.7
62629,4.7
62630,5.3
62631,5.0
62635,5.6
62636,2.2
62638,5.0
62639,2.9
62641,5.6
62643,2.0
62644,6.2
62646,4.1
62652,5.2
62653,3.0
62655,3.8
62657,3.4
62659,5.9
62660,3.9
62662,1.9
62663,1.8
62668,3.5
62671,4.1
62673,1.9
62674,2.8
62675,6.0
62677,4.8
62678,6.1
62679,3.9
62680,3.3
62681,4.5
62685,2.9
62687,1.8
62689,2.4
62690,1.5
62691,23.0
62692,4.5
62693,3.9
62694,3.4
62696,4.4
62697,3.1
62699,3.8
62700,5.8
62701,7.2
62704,7.2
62705,2.8
62707,2.4
62708,2.0
62709,3.0
62712,2.5
62714,1.8
62716,5.3
62717,3.7
62720,3.9
62721,1.9
62723,2.0
62724,5.2
62727,3.7
62728,2.7
62729,3.1
62730,3.2
62732,3.2
62733,2.6
62742,5.2
62743,5.3
62744,3.0
62746,2.0
62747,3.3
62750,12.3
62753,3.7
